channel_id,video_id,title,published_text,length_seconds,views,is_live,description_snippet,is_commercial,has_emotional_title,emotional_score,commercial_binary,child_protagonist,privacy_score,clickbait_score,content_type,title_length,word_count,caps_ratio,caps_word_count,exclamation_count,question_count,has_ellipsis,special_char_ratio,emoji_count,sentiment_compound,has_challenge,has_prank,has_surprise,num_faces,max_face_ratio,has_open_mouth,brightness,saturation,colorfulness,has_text_overlay
UCyCyTe_1bT2aIPwG_gxbyeg,e_9IckCJOjc,I'm Worried About My Cow! (Homestead Day in the Life),7 months ago,832,23219.0,False,,False,False,0.0,0.0,0.0,1.0,1.0,daily_vlog,53,10,0.2,0,1,0,False,0.0754716981132075,0,-0.3595,False,False,False,1,0.142978515625,False,150.26682725694445,90.881533203125,63.00125931242779,False
UCyCyTe_1bT2aIPwG_gxbyeg,SMwiypFMcA4,Filming Missy's First TV Interview About Her Upcoming Book!,7 months ago,1138,26004.0,False,,False,False,0.0,1.0,0.0,1.0,1.0,daily_vlog,59,9,0.2040816326530612,1,1,0,False,0.0338983050847457,0,0.0,False,False,False,3,0.0408376736111111,True,160.21515625,124.37411566840278,89.28899452141812,False
UCyCyTe_1bT2aIPwG_gxbyeg,Ru26mhp1iCs,WE GOT SOME BIG NEWS!!,7 months ago,613,27679.0,False,,False,False,1.0,0.0,0.0,2.0,2.0,daily_vlog,22,5,1.0,5,2,0,False,0.0909090909090909,0,0.0,False,False,False,2,0.1269140625,True,149.49450846354168,57.704105902777776,29.258430836636343,False
UCyCyTe_1bT2aIPwG_gxbyeg,YMZAGHg1SNg,HOMESTEAD BIRTH VLOG!!,7 months ago,1302,39924.0,False,,False,False,2.0,0.0,1.0,3.0,2.0,daily_vlog,22,3,1.0,3,2,0,False,0.0909090909090909,0,0.0,False,False,False,2,0.0045844184027777,False,139.5337326388889,88.76496853298612,48.82163363344499,True
UCyCyTe_1bT2aIPwG_gxbyeg,VfengyO7NTU,Opening A Super Rare Mystery Labubu! (His Reaction Is Hilarious),8 months ago,984,25299.0,False,,False,False,1.0,0.0,1.0,2.0,2.0,unboxing,64,10,0.1923076923076923,0,1,0,False,0.046875,0,0.784,False,False,False,3,0.0750531684027777,False,138.29927191840278,101.70145941840278,53.53266610107445,False
UCyCyTe_1bT2aIPwG_gxbyeg,mAzBIFMOBzM,THE SEARCH FOR THE SECRET INGREDIENT! 🍪✨,8 months ago,162,30008.0,False,,False,True,0.0,0.0,0.0,1.0,1.0,other,40,7,1.0,6,1,0,False,0.075,1,0.3802,False,False,False,3,0.0270876736111111,True,158.95125651041667,107.56619357638888,70.94139703574685,False
UCyCyTe_1bT2aIPwG_gxbyeg,0ZqxNTm_ga0,FIRST TIME FEEDING OLLIE'S NEW SNAKE!!,8 months ago,982,27988.0,False,,False,False,1.0,0.0,1.0,1.0,1.0,daily_vlog,38,6,1.0,6,2,0,False,0.0789473684210526,0,0.0,False,False,False,2,0.0856781684027777,True,176.276513671875,92.64263997395834,68.35867244156483,False
UCyCyTe_1bT2aIPwG_gxbyeg,7odB2k8QlsA,Preparing For A New Baby,8 months ago,983,52764.0,False,,False,False,1.0,0.0,0.0,1.0,0.0,daily_vlog,24,5,0.25,0,0,0,False,0.0,0,0.0,False,False,False,2,0.2510427517361111,True,155.208125,102.831875,70.33686065022226,False
UCyCyTe_1bT2aIPwG_gxbyeg,Z0ixEr0EIL0,EVERYTHING IS FALLING APART!!,8 months ago,1277,33562.0,False,,False,False,2.0,0.0,0.0,1.0,2.0,daily_vlog,29,4,1.0,4,2,0,False,0.0689655172413793,0,-0.2924,False,False,False,0,0.0,False,118.577783203125,85.46750434027778,37.0997266263095,False
UCyCyTe_1bT2aIPwG_gxbyeg,YNxFCukEu4I,The TRUTH About Their New School,8 months ago,1206,49849.0,False,,False,False,1.0,0.0,0.0,1.0,2.0,storytime,32,6,0.3703703703703703,1,0,0,False,0.0,0,0.4648,False,False,False,2,0.0700043402777777,True,128.945625,72.65703884548611,40.92892876107951,False
UCyCyTe_1bT2aIPwG_gxbyeg,UwWxMil2VP8,Why We're Going BACK TO SCHOOL This Year!,8 months ago,875,53157.0,False,,False,False,1.0,0.0,0.0,1.0,2.0,storytime,41,8,0.53125,3,1,0,False,0.048780487804878,0,0.0,False,False,False,3,0.1306521267361111,True,126.15569769965278,88.10039713541667,60.15570708152458,False
UCyCyTe_1bT2aIPwG_gxbyeg,b8N1sWx9gq0,HUGE SURPRISE PACKAGE FOR MISSY!,8 months ago,771,18571.0,False,,False,True,1.0,0.0,1.0,1.0,1.0,unboxing,32,5,1.0,5,1,0,False,0.03125,0,0.5707,False,False,True,0,0.0,False,162.73613932291667,87.90265842013889,63.74397886303214,False
UCyCyTe_1bT2aIPwG_gxbyeg,znPrn4wyrKk,Can My 2 Year Old Make Cookies By Herself?! (Taste Test),8 months ago,389,16075.0,False,,False,False,1.0,0.0,1.0,1.0,1.0,cooking,56,11,0.2439024390243902,0,1,1,False,0.0714285714285714,0,0.0,False,False,False,4,0.070556640625,False,155.82846571180556,78.01010091145834,51.17880494323398,False
UCyCyTe_1bT2aIPwG_gxbyeg,yFqnTsSczrQ,OLLIE'S DREAM PET BIRTHDAY SURPRISE!!! 🎉  (Oliver Turns 12 Years Old!),8 months ago,1187,95718.0,False,,False,True,1.0,0.0,1.0,1.0,2.0,daily_vlog,70,11,0.6938775510204082,5,4,0,False,0.1142857142857142,1,0.8568,False,False,True,0,0.0,False,181.86691731770836,134.78931315104165,116.42212301958256,False
UCyCyTe_1bT2aIPwG_gxbyeg,9cn1NnY7Rsg,Taking Ollie BACK TO SCHOOL Shopping (He's So FUNNY! 😂),8 months ago,874,52040.0,False,,False,False,1.0,0.0,1.0,1.0,1.0,daily_vlog,55,10,0.5365853658536586,4,1,0,False,0.0909090909090909,1,0.8338,False,False,False,1,0.0510948350694444,False,145.662841796875,83.44077799479167,44.10705809027188,False
UCyCyTe_1bT2aIPwG_gxbyeg,PJbEWNcZCxY,BUYING OLLIE'S BIRTHDAY GIFT! (& I'm terrified!),9 months ago,764,41441.0,False,,False,False,1.0,0.0,1.0,1.0,1.0,daily_vlog,48,7,0.7142857142857143,4,2,0,False,0.1458333333333333,0,-0.2385,False,False,False,2,0.1850792100694444,True,123.06543294270833,73.76010959201389,40.76408546149235,False
UCyCyTe_1bT2aIPwG_gxbyeg,F4Hw-142yjM,WE FILMED A COMMERCIAL TOGETHER!! 🎥 🤩,9 months ago,489,19429.0,False,,False,False,0.0,1.0,0.0,1.0,1.0,daily_vlog,37,7,1.0,4,2,0,False,0.1081081081081081,1,0.0,False,False,False,4,0.15015625,True,146.9932497829861,107.18861436631944,73.20813044356639,False
UCyCyTe_1bT2aIPwG_gxbyeg,4dSLX71UPro,TRAPPED IN A LIGHTNING STORM!! ⛈️ (Damage To The Farm),9 months ago,998,28978.0,False,,False,False,1.0,0.0,0.0,1.0,2.0,daily_vlog,54,10,0.717948717948718,4,2,0,False,0.1111111111111111,1,-0.8367,False,False,False,3,0.046494140625,True,131.83874457465276,74.90672417534722,45.52254509136548,True
UCyCyTe_1bT2aIPwG_gxbyeg,eEvTydW0sTA,Too Sick for This... But the Farm Doesn't Stop!,9 months ago,933,23948.0,False,,False,False,1.0,0.0,0.0,1.0,1.0,daily_vlog,47,9,0.2058823529411764,0,1,0,True,0.1063829787234042,0,0.1215,False,False,False,2,0.1841840277777778,True,152.38826171875,90.951416015625,55.09387449339613,True
UCyCyTe_1bT2aIPwG_gxbyeg,FAgVzNJH1TY,MOMMY MAKEOVER REVEAL!! ✨,9 months ago,710,22928.0,False,,False,False,0.0,0.0,0.0,1.0,1.0,routine,25,4,1.0,3,2,0,False,0.12,1,0.4374,False,False,False,2,0.004306640625,False,135.79900390625,86.27678168402778,48.57229230288559,False
UCyCyTe_1bT2aIPwG_gxbyeg,ozHAmNTZL_s,THE HUMAN CRANE MACHINE CHALLENGE!,9 months ago,735,22239.0,False,,False,False,0.0,0.0,0.0,1.0,1.0,challenge,34,5,1.0,5,1,0,False,0.0294117647058823,0,0.1511,True,False,False,0,0.0,False,144.57056532118057,158.79936848958334,101.4388107091946,False
UCYfbq37VGb-07tDS0FGtsPw,Ed6XJfRnzjo,100 Christmas Wishlist ideas 2024🎀,1 year ago,684,1570925.0,False,,False,False,0.0,1.0,0.0,0.0,1.0,other,34,5,0.0909090909090909,0,0,0,False,0.0294117647058823,1,0.0,False,False,False,3,0.038759765625,True,195.4188986545139,74.566396484375,77.19572956389084,True
UCYfbq37VGb-07tDS0FGtsPw,TPYy0LGMSkk,Week in my Life As a Full Time Influencer,1 year ago,640,569732.0,False,,False,False,0.0,1.0,0.0,1.0,1.0,daily_vlog,41,9,0.1818181818181818,0,0,0,False,0.0,0,0.0,False,False,False,2,0.0408376736111111,False,191.69289605034723,90.94756401909724,84.07237165303331,False
UCYfbq37VGb-07tDS0FGtsPw,hHAfJyl49tg,I Spent OVERNIGHT On A BOAT With My BOYFRIEND,1 year ago,1123,505391.0,False,,False,False,0.0,0.0,0.0,2.0,1.0,daily_vlog,45,9,0.7567567567567568,3,0,0,False,0.0,0,0.0,False,False,False,2,0.0328515625,True,132.17555121527778,126.30617078993056,62.35479355524137,False
UCYfbq37VGb-07tDS0FGtsPw,-6T4DlnPuV4,WHY I CAN'T GET MY DRIVERS LICENSE,1 year ago,628,270137.0,False,,False,False,1.0,0.0,0.0,1.0,2.0,storytime,34,7,1.0,6,0,0,False,0.0294117647058823,0,0.0,False,False,False,4,0.0802777777777777,False,150.84814670138888,73.58006401909722,68.49300685792453,False
UCYfbq37VGb-07tDS0FGtsPw,6fpr_hiC2Yk,Confronting His NEW Girlfriend,1 year ago,1006,562331.0,False,,False,False,2.0,0.0,0.0,2.0,2.0,storytime,30,4,0.2222222222222222,1,0,0,False,0.0,0,-0.1531,False,False,False,3,0.0260687934027777,False,190.82850260416663,140.72238064236112,115.42784768737728,False
UCYfbq37VGb-07tDS0FGtsPw,c6EAOl-lb5A,Starting An ARGUMENT With My Boyfriend and Then Saying Goodbye,1 year ago,868,398358.0,False,,False,False,2.0,0.0,0.0,2.0,2.0,prank,62,10,0.3018867924528302,1,0,0,False,0.0,0,-0.4995,False,False,False,2,0.0478515625,True,185.39875,101.08285047743055,92.20782469767704,False
UCYfbq37VGb-07tDS0FGtsPw,WtugtBO3Lqs,Falling Down The Stairs To See How My BOYFRIEND Reacts,1 year ago,572,466715.0,False,,False,False,2.0,0.0,0.0,2.0,2.0,prank,54,10,0.4,1,0,0,False,0.0,0,-0.1531,False,False,False,2,0.1111111111111111,False,168.65300238715278,114.14776258680556,105.47904022258535,False
UCYfbq37VGb-07tDS0FGtsPw,Kx4dEkCmGfg,Flirting with other Guys To See How My BOYFRIEND Reacts,1 year ago,941,255421.0,False,,False,False,2.0,0.0,0.0,2.0,2.0,prank,55,10,0.3478260869565217,1,0,0,False,0.0,0,0.2023,False,False,False,3,0.0416840277777777,True,190.5155457899305,134.87059678819443,133.92959875896648,False
UCYfbq37VGb-07tDS0FGtsPw,DvKKIyK27oY,He Spent The Night in my HOUSE & I had NO Idea,1 year ago,657,279137.0,False,,False,False,1.0,0.0,0.0,2.0,2.0,storytime,46,12,0.3823529411764705,2,0,0,False,0.0217391304347826,0,-0.4466,False,False,False,2,0.0136111111111111,False,183.1554709201389,81.66675564236111,75.50180008658006,False
UCYfbq37VGb-07tDS0FGtsPw,z0539CmZXpU,PASSING OUT In Front Of My Crush To See How He REACTS,1 year ago,677,475737.0,False,,False,False,2.0,0.0,0.0,2.0,2.0,prank,53,12,0.5952380952380952,3,0,0,False,0.0,0,-0.1531,False,False,False,1,0.009384765625,False,180.71280924479169,88.70292209201389,68.71579784853564,False
UCYfbq37VGb-07tDS0FGtsPw,n1ILaInOqPQ,My Ex-Boyfriend Texted Me On My BIRTHDAY,1 year ago,999,352824.0,False,,False,False,1.0,0.0,0.0,2.0,2.0,storytime,40,7,0.4545454545454545,1,0,0,False,0.025,0,0.0,False,False,False,2,0.0375390625,True,182.98181423611112,83.50205729166667,74.18990955690727,False
UCYfbq37VGb-07tDS0FGtsPw,7cVy2LsqKeQ,Lie Detector Test with My CRUSH *truth revealed*,1 year ago,760,175485.0,False,,False,False,1.0,0.0,0.0,2.0,2.0,challenge,48,8,0.2307692307692307,1,0,0,False,0.0416666666666666,0,-0.0085,False,False,False,2,0.0501573350694444,True,97.1626171875,80.09705729166667,54.24400460809464,False
UCYfbq37VGb-07tDS0FGtsPw,Rgikv7DpueA,Saying GOODBYE to my CRUSH 💔,1 year ago,880,225252.0,False,,False,False,2.0,0.0,0.0,1.0,2.0,storytime,28,6,0.5909090909090909,2,0,0,False,0.0357142857142857,1,-0.0601,False,False,False,0,0.0,False,151.15590928819444,61.41470377604167,37.69022629875252,False
UCYfbq37VGb-07tDS0FGtsPw,h2C47Vp_JxM,"Acting Insecure To See My CRUSH""S Reaction",1 year ago,549,430928.0,False,,False,False,2.0,0.0,0.0,2.0,2.0,prank,42,7,0.3428571428571428,1,0,0,False,0.0238095238095238,0,-0.4215,False,False,False,1,0.0328515625,True,138.1264529079861,57.31579318576389,40.281279830894256,False
UCYfbq37VGb-07tDS0FGtsPw,B3HDK2LLvWg,Introducing My CRUSH To My Ex-BOYFRIEND,1 year ago,845,661435.0,False,,False,False,2.0,0.0,0.0,2.0,2.0,prank,39,6,0.5757575757575758,1,0,0,False,0.0256410256410256,0,-0.3254,False,False,False,4,0.0483083767361111,False,169.45928819444444,106.64957790798611,103.29741876075433,False
UCYfbq37VGb-07tDS0FGtsPw,y8-5j6t3JLw,My CRUSH Surprised Me at DISNEYLAND!!,1 year ago,907,187062.0,False,,False,True,2.0,0.0,0.0,2.0,2.0,storytime,37,6,0.6,2,2,0,False,0.054054054054054,0,-0.254,False,False,True,4,0.0277777777777777,True,203.16533745659723,150.94854383680556,147.4711018415776,False
UCYfbq37VGb-07tDS0FGtsPw,ytwgADBqOdc,Ignoring My CRUSH To See How He reacts,1 year ago,1020,304492.0,False,,False,False,2.0,0.0,0.0,2.0,2.0,prank,38,8,0.3548387096774194,1,0,0,False,0.0,0,-0.6166,False,False,False,2,0.0656640625,True,155.43425889756944,78.53658962673612,65.92882735065626,False
UCYfbq37VGb-07tDS0FGtsPw,STwggaRf-Yo,My Car Was STOLEN!! 🚓😢,1 year ago,948,130222.0,False,,False,False,2.0,0.0,0.0,1.0,2.0,storytime,22,5,0.6428571428571429,1,2,0,False,0.1818181818181818,1,-0.8233,False,False,False,2,0.0321006944444444,False,162.9746657986111,68.22250542534722,65.76944843037967,True
UCYfbq37VGb-07tDS0FGtsPw,lbk7zVnZi2k,First Time Pranking MY CRUSH,1 year ago,623,402748.0,False,,False,True,1.0,0.0,0.0,2.0,2.0,prank,28,5,0.4166666666666667,2,0,0,False,0.0,0,-0.3254,False,True,False,0,0.0,False,155.33797200520834,76.87156141493055,76.52727094998298,False
UCYfbq37VGb-07tDS0FGtsPw,-WnkIYBIJZ0,Officially Cancelled 🚫,1 year ago,1119,188225.0,False,,False,False,2.0,0.0,0.0,2.0,3.0,storytime,22,3,0.1052631578947368,0,0,0,False,0.0454545454545454,1,-0.25,False,False,False,1,0.06890625,True,203.351953125,91.19824544270833,80.3613269913067,False
UCYfbq37VGb-07tDS0FGtsPw,VoZlX5LfRaQ,My Crush Surprised Me...,1 year ago,772,415983.0,False,,False,True,1.0,0.0,0.0,2.0,1.0,storytime,24,4,0.2222222222222222,0,0,0,True,0.125,0,0.0772,False,False,True,0,0.0,False,113.27196940104167,81.75311306423612,33.890104346283614,False
UCYfbq37VGb-07tDS0FGtsPw,DunBnQnzkJM,"I Travelled 5,000 Miles To Surprise Her For Her Birthday 🎂✈️ **TRAVEL VLOG",1 year ago,1206,175981.0,False,,False,True,1.0,0.0,0.0,2.0,2.0,travel,74,13,0.3653846153846153,2,0,0,False,0.081081081081081,1,0.2732,False,False,True,1,0.0146006944444444,False,215.2603070746528,125.54619140625,113.88693472307996,False
UCYfbq37VGb-07tDS0FGtsPw,7h93alv7Yuw,My Ultimate Summer Workout Routine,1 year ago,1446,289686.0,False,,False,False,0.0,0.0,0.0,1.0,0.0,routine,34,5,0.1666666666666666,0,0,0,False,0.0,0,0.0,False,False,False,1,0.0218793402777777,True,186.011171875,150.51846788194445,118.77247786354904,False
UCYfbq37VGb-07tDS0FGtsPw,u3UFrvBp4-E,I Blocked Him **LIFE RESET**,1 year ago,1052,419113.0,False,,False,False,2.0,0.0,0.0,3.0,3.0,storytime,28,5,0.6,2,0,0,False,0.1428571428571428,0,-0.2732,False,False,False,1,0.0128917100694444,False,141.8580859375,87.01202582465278,65.8971002528209,False
UCYfbq37VGb-07tDS0FGtsPw,lf5AzUTD44A,I Went To PROM 💜,1 year ago,902,376715.0,False,,False,False,0.0,0.0,0.0,1.0,1.0,daily_vlog,16,5,0.6363636363636364,1,0,0,False,0.0625,1,0.6369,False,False,False,3,0.013369140625,False,184.4497634548611,125.73756510416666,95.66386167349962,True
UCYfbq37VGb-07tDS0FGtsPw,G-NGMWly-E4,EXPLAINING My BREAK UP 💔,2 years ago,2682,882243.0,False,,False,False,2.0,0.0,0.0,2.0,2.0,storytime,24,5,0.9473684210526316,3,0,0,False,0.0416666666666666,1,0.2732,False,False,False,1,0.031728515625,False,139.06972981770832,24.26186414930556,20.239402256347407,False
UCYfbq37VGb-07tDS0FGtsPw,swwonFPtqOY,BUYING MY FIRST CAR AT 16... 🚗🚙,2 years ago,1112,204927.0,False,,False,False,0.0,0.0,1.0,1.0,1.0,storytime,31,7,1.0,5,0,0,True,0.1612903225806451,1,0.0,False,False,False,1,0.0332302517361111,True,165.49241753472222,81.69776692708334,72.55036875313306,True
UCYfbq37VGb-07tDS0FGtsPw,bC8hknXHJUg,I’m Sorry I Had To Do This (heartbreaking) 💔,2 years ago,1001,367049.0,False,,False,True,3.0,0.0,0.0,2.0,3.0,storytime,44,9,0.21875,0,0,0,False,0.0909090909090909,1,-0.4019,False,False,False,1,0.054931640625,True,169.0715625,93.16677734375,73.506991605695,False
UCYfbq37VGb-07tDS0FGtsPw,Gi_rf4fn2s8,CUTEST PROMPOSAL ❤️🥹,2 years ago,1526,317051.0,False,,False,False,1.0,0.0,0.0,1.0,1.0,storytime,20,3,1.0,2,0,0,False,0.15,1,0.6739,False,False,False,2,0.027431640625,True,206.27125651041663,122.38283745659722,122.35130636000808,False
UCYfbq37VGb-07tDS0FGtsPw,MFOY2GBDw0k,I Forgot To Stop Recording... (YouTube is FAKE),2 years ago,1373,422550.0,False,,False,False,2.0,0.0,0.0,2.0,3.0,storytime,47,8,0.3142857142857143,1,0,0,True,0.1063829787234042,0,-0.7213,False,False,False,1,0.0460460069444444,True,148.96068684895835,169.9094292534722,117.48235833620711,False
UCYfbq37VGb-07tDS0FGtsPw,6JtumTpXqPQ,I Can’t Believe I Did This To Myself (emotional reaction) 💔,2 years ago,1497,558330.0,False,,False,True,3.0,0.0,0.0,2.0,3.0,storytime,59,11,0.1777777777777777,0,0,0,False,0.0677966101694915,1,0.4019,False,False,False,0,0.0,False,131.74054470486112,60.623996310763886,42.210249203827054,False
UCYfbq37VGb-07tDS0FGtsPw,7AFGRJYKI9s,I BOUGHT A FARM 🐷🚜,2 years ago,1027,150277.0,False,,False,False,0.0,0.0,0.0,1.0,1.0,daily_vlog,18,5,1.0,2,0,0,False,0.1111111111111111,1,0.0,False,False,False,1,0.0429698350694444,False,198.07041883680557,106.56597222222224,86.86679164098857,False
UCYfbq37VGb-07tDS0FGtsPw,KK9nTBB5SE4,Piper Rockelle - Perfect 10 (Official Music Video),2 years ago,168,808242.0,False,,False,False,0.0,0.0,1.0,1.0,0.0,music_dance,50,8,0.1578947368421052,0,0,0,False,0.06,0,0.5719,False,False,False,2,0.0487673611111111,True,192.1398719618056,48.73060438368056,37.79497075737693,False
UCYfbq37VGb-07tDS0FGtsPw,eIaJ6TAlZXo,A Heartbreaking Decision…💔,2 years ago,1188,580202.0,False,,False,True,3.0,0.0,0.0,2.0,3.0,storytime,26,3,0.1363636363636363,0,0,0,True,0.0769230769230769,1,-0.2263,False,False,False,2,0.088134765625,False,176.88461263020832,86.10674587673611,66.427298542506,False
UCYfbq37VGb-07tDS0FGtsPw,S5cCGpv1h64,I Had The BEST DATE…🩷,2 years ago,1175,470898.0,False,,False,False,1.0,0.0,0.0,1.0,1.0,storytime,21,5,0.7333333333333333,2,0,0,True,0.0952380952380952,0,0.7125,False,False,False,3,0.0569021267361111,True,223.52182942708333,73.35373263888889,74.30946427542679,False
UCYfbq37VGb-07tDS0FGtsPw,nEPY04KbFME,The TRUTH about my Relationship,2 years ago,1238,751479.0,False,,False,False,1.0,0.0,0.0,2.0,2.0,storytime,31,5,0.2592592592592592,1,0,0,False,0.0,0,0.4648,False,False,False,2,0.046494140625,True,192.441337890625,109.53024197048612,89.37946674831616,False
UCYfbq37VGb-07tDS0FGtsPw,6FmxL228VMM,I Got KICKED OFF THE PLANE For This,2 years ago,2206,303678.0,False,,False,False,1.0,0.0,0.0,1.0,2.0,storytime,35,8,0.75,4,0,0,False,0.0,0,0.0,False,False,False,4,0.0534765625,True,190.82931315104167,67.27085177951389,58.59003977354861,False
UCYfbq37VGb-07tDS0FGtsPw,b7URfBXdvoI,TEEN Steals Parents CAR and Lives To REGRET IT,2 years ago,549,648465.0,False,,False,False,2.0,0.0,1.0,2.0,3.0,storytime,46,9,0.5,4,0,0,False,0.0,0,-0.7804,False,False,False,1,0.0850694444444444,False,149.78185004340278,120.13351888020831,87.6371006519675,False
UCYfbq37VGb-07tDS0FGtsPw,rOxoQDNqmwA,"Teen COMES OUT to Parents, SHOCKING REACTION",2 years ago,700,965112.0,False,,False,True,2.0,0.0,1.0,3.0,3.0,storytime,44,7,0.7027027027027027,4,0,0,False,0.0227272727272727,0,-0.5319,False,False,True,1,0.1111111111111111,False,95.18183485243055,73.02370659722222,35.73554503990066,False
UCYfbq37VGb-07tDS0FGtsPw,frPM0JDRtVs,TRYING A 10 Year Old's Skin Care Routine *SHOCKING*,2 years ago,1259,561907.0,False,,False,True,1.0,0.0,0.0,2.0,2.0,routine,51,9,0.5263157894736842,2,0,0,False,0.0588235294117647,0,-0.0601,False,False,True,2,0.0906260850694444,False,207.51236979166663,61.04829318576389,52.58199810367704,False
UCYfbq37VGb-07tDS0FGtsPw,57_79k4t_v8,I’m Single…,2 years ago,1776,1987192.0,False,,False,False,1.0,0.0,0.0,2.0,1.0,storytime,11,2,0.25,0,0,0,True,0.1818181818181818,0,0.0,False,False,False,2,0.0584027777777777,True,199.87525824652775,65.27578125,68.23104371271559,False
UCYfbq37VGb-07tDS0FGtsPw,eotRaVpFguw,Am I A TOXIC Girlfriend?,2 years ago,1405,391024.0,False,,False,False,1.0,0.0,0.0,2.0,1.0,storytime,24,5,0.4736842105263157,1,0,1,False,0.0416666666666666,0,0.0,False,False,False,1,0.03796875,False,148.4901171875,48.50411783854167,35.12608050527873,False
UCYfbq37VGb-07tDS0FGtsPw,3sebQvMiLuM,"Girls Use TIKTOKER For FOLLOWERS, Gone Wrong",2 years ago,603,1572446.0,False,,False,False,2.0,0.0,0.0,2.0,3.0,storytime,44,7,0.5945945945945946,2,0,0,False,0.0227272727272727,0,-0.4767,False,False,False,3,0.0744835069444444,True,128.02075954861112,113.813916015625,65.36529228811608,False
UCYfbq37VGb-07tDS0FGtsPw,DVqTNEWu3I0,I Built a SECRET Room to HIDE From SANTA 🎅,2 years ago,1168,450797.0,False,,False,True,0.0,0.0,1.0,1.0,2.0,challenge,42,10,0.59375,3,0,0,False,0.0238095238095238,1,-0.347,False,False,False,2,0.084462890625,False,191.93803059895836,96.76597113715276,85.4434530038172,False
UCYfbq37VGb-07tDS0FGtsPw,NCB2JPN052M,I Hid in a GIANT CHRISTMAS Gift to Spy On My BOYFRIEND 🎁,2 years ago,1642,274569.0,False,,False,False,1.0,0.0,1.0,2.0,2.0,challenge,56,13,0.6744186046511628,3,0,0,False,0.0178571428571428,1,0.6597,False,False,False,3,0.0355479600694444,True,195.5447981770833,137.49242296006943,124.27180689669174,False
UCYfbq37VGb-07tDS0FGtsPw,n4CnvzWiirw,CONTROLLING GIRLFRIEND GETS DUMPED,2 years ago,677,1602325.0,False,,False,False,2.0,0.0,0.0,1.0,2.0,storytime,34,4,1.0,4,0,0,False,0.0,0,-0.4019,False,False,False,2,0.1299001736111111,False,102.640185546875,99.04274088541666,53.13943110683061,False
UCYfbq37VGb-07tDS0FGtsPw,7xVy7AwNzSw,Why I Get Sad Around The Holidays 💔🎅🏻,2 years ago,1642,358594.0,False,,False,False,2.0,0.0,0.0,1.0,1.0,storytime,37,8,0.2592592592592592,0,0,0,False,0.081081081081081,1,0.1531,False,False,False,1,0.0347667100694444,False,151.71544596354167,80.64306423611112,62.46648799914076,False
UCYfbq37VGb-07tDS0FGtsPw,L8kzINmV18U,I Got a New Job...,2 years ago,1550,497542.0,False,,False,False,1.0,0.0,0.0,1.0,1.0,storytime,18,5,0.3636363636363636,0,0,0,True,0.1666666666666666,0,0.0,False,False,False,1,0.0281260850694444,False,177.79178059895833,62.923489583333335,57.22816003609077,False
UCYfbq37VGb-07tDS0FGtsPw,OkR3VOiG5Xw,MY FIRST BOXING FIGHT 🥊,2 years ago,1422,4019058.0,False,,False,True,1.0,0.0,0.0,1.0,1.0,storytime,23,5,1.0,4,0,0,False,0.0434782608695652,0,-0.516,False,False,False,3,0.0291840277777777,True,135.57320855034723,184.47717339409724,95.00361527152786,False
UCYfbq37VGb-07tDS0FGtsPw,nBMzP0gBNOs,The Day I Almost DIED,2 years ago,1904,726580.0,False,,False,False,2.0,0.0,0.0,1.0,2.0,storytime,21,5,0.4705882352941176,1,0,0,False,0.0,0,-0.6174,False,False,False,2,0.0635460069444444,False,198.1958669704861,74.10273111979167,60.209397222615145,False
UCKaCalz5N5ienIbfPzEbYuA,Y2JzBV3Epl4,My Daughter Survives 6 Schools That Shouldn’t Exist,3 days ago,1973,7610398.0,False,,False,False,3.0,0.0,1.0,3.0,3.0,storytime,51,8,0.1666666666666666,0,0,0,False,0.0196078431372549,0,0.0,False,False,False,4,0.0257335069444444,False,142.40547309027778,121.88344184027778,66.8478495948726,True
UCKaCalz5N5ienIbfPzEbYuA,gBFOFzMzNjc,My Dad Can't Stop My Secret Sleepover,10 days ago,2010,12370266.0,False,,False,True,2.0,0.0,1.0,3.0,2.0,storytime,37,7,0.2333333333333333,0,0,0,False,0.027027027027027,0,0.2235,False,False,False,2,0.0288292100694444,False,147.21818250868054,144.0981618923611,86.42886965887848,False
UCKaCalz5N5ienIbfPzEbYuA,1FPJxGYElBo,Surviving Every Netflix Show in 24 Hours,2 weeks ago,1917,12388163.0,False,,False,False,0.0,0.0,0.0,0.0,2.0,challenge,40,7,0.15625,0,0,0,False,0.0,0,0.296,True,False,False,2,0.0343793402777777,False,141.4745627170139,153.67976019965278,90.71154309485054,False
UCKaCalz5N5ienIbfPzEbYuA,sNjMajr2kdQ,Someone RUINED My Prom,3 weeks ago,2071,14608265.0,False,,False,False,2.0,0.0,0.0,1.0,2.0,storytime,22,4,0.4736842105263157,1,0,0,False,0.0,0,-0.5904,False,False,False,12,0.0359418402777777,False,149.59846354166666,165.409111328125,97.8509689630277,False
UCKaCalz5N5ienIbfPzEbYuA,5PmEkNxwOs0,My New SECRET Puppy,1 month ago,1965,14867020.0,False,,False,True,1.0,0.0,0.0,1.0,1.0,storytime,19,4,0.5625,1,0,0,False,0.0,0,0.0,False,False,False,2,0.0302615017361111,False,155.4204220920139,81.71756401909722,50.76780233372685,False
