channel_id,video_id,title,published_text,length_seconds,views,is_live,badges,description_snippet,is_commercial,has_emotional_title
https://www.youtube.com/@VladandNiki,Ii4grx0h5Ss,Funny Kids Adventures with Magic Faucet,9 months ago,2127,70212906,False,,,False,False
https://www.youtube.com/@VladandNiki,2bKacpzwyxc,Kids pretend play doctor - Useful stories for children,9 months ago,1192,45512889,False,,,False,False
https://www.youtube.com/@VladandNiki,Wow4LNj3XlI,Chris rides on toy truck and plays delivery service,9 months ago,922,7048192,False,,,False,False
https://www.youtube.com/@VladandNiki,KhjSYHFh7nU,Kids learn safety rules in the pool,10 months ago,1154,2506603,False,,,False,False
https://www.youtube.com/@VladandNiki,hn0VPxhdvQk,Cardboard School Stories for kids with Chris and friends!,10 months ago,3715,27252476,False,,,False,False
https://www.youtube.com/@VladandNiki,5Acr0VKc490,Kids learn to cook pasta,10 months ago,1018,12793879,False,,,False,False
https://www.youtube.com/@VladandNiki,-KRVuqOPW5U,Cardboard Cars Challenge for kids,10 months ago,1155,264061081,False,,,False,False
https://www.youtube.com/@VladandNiki,VSue2m1UbFY,Cardboard Hospital Adventure for kids,10 months ago,979,7512138,False,,,False,True
https://www.youtube.com/@VladandNiki,kMvgnU6OkKs,Chris and Home Alone stories for kids,10 months ago,2083,9405826,False,,,False,False
https://www.youtube.com/@VladandNiki,ZLi6hcOGVYA,Ice Cream Machine Disaster Adventure for kids,10 months ago,962,22085350,False,,,False,False
https://www.youtube.com/@VladandNiki,H_ae7ySMi9M,Kids turn into superheroes with inflatable toys,10 months ago,1145,119785288,False,,,False,False
https://www.youtube.com/@VladandNiki,eJl9qYp5VqM,Ice Cream & Watermelon Challenge for kids,10 months ago,957,5531970,False,,,False,False
https://www.youtube.com/@VladandNiki,JRAF320GsaI,Cool Science Experiments with inflatable toys,11 months ago,3872,28449363,False,,,False,False
https://www.youtube.com/@VladandNiki,MnUuRzbl1Cw,Kids story about viruses,11 months ago,1156,28564742,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,WJDlNBkDpOM,Nastya is learning how to cook healthy and creative food,4 days ago,1642,3257793,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,evx4oumzoFo,Nastya shows how to become a superhero.,11 days ago,2704,4932347,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,qMkhRHNyByo,Nastia's friends are learning not to lie,2 weeks ago,1925,5840919,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,IPPMUUNe-Bs,Children learn to play hide-and-seek safely,2 weeks ago,2143,8275719,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,5pv7bGfKhf0,Like Nastya 12th birthday party with Friends,3 weeks ago,164,6422277,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,m-x-MnL4e1s,Like Nastya ft Rombi and Bombi Son of Jackie Chan - official song,3 weeks ago,184,4867088,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,28hxtdax69o,Nastya teaches children to be friendly,1 month ago,2026,11464630,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,uz022saE0mY,Children learn to cook and help adults - Nastya and friends,1 month ago,3139,7530010,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,OUOmMSw-Fag,Nastya and her friends are learning to share LPS Spring Faves toys,1 month ago,530,773208,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,JlxzgM9SKgY,Nastya and her friends are choosing a nanny,1 month ago,1356,7827277,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,xEqDOXymjZ4,"Like Nastya ""ALL MY FRIENDS"" Official Song",1 month ago,166,1308495,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,kE3e5qTAiTY,Nastya and Evelyn - Culinary Competition,1 month ago,1848,16470827,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,TIhJMaBfOik,Nastya and Evelyn compete in the adventure park,1 month ago,389,1157259,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,sE6pvYcpUhk,Nastya and friends at the indoor playground,2 months ago,1588,6097332,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,KoKwAvymrk8,Nastya and her friends learn responsibility,2 months ago,1587,4753090,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,NXhpDEhOuCI,Nastya is helping her little friend find a super nanny,2 months ago,1776,6012574,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,jTqRevnLY0A,Nastya is learning to make new friends,2 months ago,1730,8501569,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,cqOEZAnpZCU,Like Nastya 1st solo concert in Florida,2 months ago,24,1499553,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,23YGjzPUloo,Nastya and useful Dentist story for kids,2 months ago,1330,9558681,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,I4AsiP04kuA,Nastya and the friendly competition Cold VS Hot,2 months ago,2206,48268467,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,SaxoN7HBTXY,Nastya and her friends are learning to correct their mistakes,3 months ago,1697,3294898,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,XYZP0DtUSXA,Nastya's cardboard school VS regular school.,3 months ago,2438,12987847,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,dZKOc_I1r48,Nastya and her friends demonstrate tricks for healthy eating,3 months ago,2222,10012091,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,-ja-gY5xo9g,Nastya and Boys vs Girls family challenge,3 months ago,2150,4535118,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,wKTC45A-D-U,Nastya and Friends with Toy Animals adventure,3 months ago,2900,2571281,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,o_ob0aPS7-Q,Nastya cloned the twins,3 months ago,1793,4355098,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,JFpJ9u-LNI4,Nastya and the funny story Rich vs. Poor,3 months ago,2266,69037612,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,smer0I8ib3Y,Nastya and her glamping trip for friends,3 months ago,2002,2778540,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,kWfXdWg29tY,Nastya and Christmas Market for kids,4 months ago,1087,3080891,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,Yppgtexgnrc,Nastya and Friends are Superheroes,4 months ago,1102,579538,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,BflYVPHQuTc,Nastya and friends - Christmas challenge Grinch vs Santa,4 months ago,1337,7376325,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,G0uL8ViB4X8,Nastya and her friends in a Christmas story about Grinch,4 months ago,1678,4758309,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,N22gmDhQ7LE,Nastya and Rich vs Poor Hospital,4 months ago,1768,14811492,False,,,False,True
https://www.youtube.com/@LikeNastyaofficial,3sujWWE-G_E,Nastya and Friends are learning how to clean up the house,4 months ago,1670,4774993,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,pX64se-0ROM,Nastya and Friends - The Floor is Lava,4 months ago,2106,3254739,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,qiiZqObnV70,Nastya and the waste recycling police are teaching kids,4 months ago,2106,1336712,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,8CrNqS7_FNM,Nastya - CARDBOAD TOYS VS EXPENSIVE TOYS,5 months ago,2217,6802749,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,JZs8jR9UK58,Nastya becomes a spy and solves the mystery,5 months ago,435,752811,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,UDK-OT170wQ,Nastya and Evelyn - a story about toys and caring for them,5 months ago,2659,12693138,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,RqCRgfPJdzw,Nastya and Poor Princess vs. Rich Princess story,5 months ago,1772,21322102,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,euCB8qU4Y0I,"Like Nastya – Fly Girl (Music Video, 2025)",5 months ago,122,16686254,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,kx8-1ZwGy9k,Nastya and Friends teach how to save money,5 months ago,1666,9445534,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,noD9yv9Nwz4,Nastya and friends - I Can't Sleep Story + More,5 months ago,1974,9637888,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,GaNNaoJvB78,The best episodes for kids about Nastya and Evelyn,5 months ago,2618,12182279,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,3482CP2zGWo,Nastya and Cardboard Cars Challenge for kids,6 months ago,1257,1715554,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,R6O4JMjEiyQ,Nastya and her Superhero Friends help everyone and save the day.,6 months ago,1536,65608400,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,R0clRNh9dMQ,Nastya and costumed Halloween at school,6 months ago,907,5442950,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,ZVfu7FcbKfU,Nastya and Friends - Mysterious Challenge in the house,6 months ago,2028,4990981,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,vKU6RO2UUHw,Nastya is Getting Ready for the School Ball ,6 months ago,360,910368,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,droT2DV2KiI,"Nastya and Friends in a Police Chase, Episode 3",6 months ago,2416,5479590,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,7ZolBFO_iZ4,Nastya and friends’ Spooky Adventure,6 months ago,454,1680878,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,G4MdcbZQGRI,Nastya and friends - Halloween escape rooms,7 months ago,1369,5872184,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,EQFvVIfVNzE,Nastya and her funny little friends,7 months ago,1841,6876278,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,weh2s-z6YX8,Nastya and DIY Ice Cream truck,7 months ago,1441,7609268,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,siSkwrbp8uM,Nastya and Evelyn having fun on the Royal Caribbean cruise,7 months ago,714,9512889,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,7koLn8DSwPE,Nastya and Funny Escape Adventures for kids,7 months ago,1552,1524097,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,nP2-W9_UmKo,Nastya and friends learn a fun alphabet,7 months ago,1119,4261515,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,c2B3RASEpBs,Nastya and friends make a Giant Slime at Home,8 months ago,2098,21140332,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,ALSoqkualfE,Dinosaur Stories for Kids | Nastya's Toys Become Alive at the School,8 months ago,1753,3340516,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,ZKYAPRLlX1w,Nastya and stories about Kids and Parents,8 months ago,1564,10523635,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,GGp7Fiv1KOg,Nastya plays Talking Tom & Friends: World,8 months ago,298,1693805,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,HVPrMWKTd_Y,Nastya and her friend learn healthy lifestyle,8 months ago,1458,66478706,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,6QNpyX8fKjA,Nastya and Kids Learn Mall Safety Rules,8 months ago,1928,10251823,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,N0xcpomoHp8,Nastya in the show Born to be Viral,9 months ago,130,5803256,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,4MdR_BEAEFA,Nastya takes care of little sister and her toy babies,9 months ago,1432,58429479,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,OATbYWIi8a8,Nastya chooses a prince for the royal ball,9 months ago,1257,81581326,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,29eP-B3HXww,Nastya turns into superheroes because of a magic toy,9 months ago,1398,6897529,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,20ICC2-xj0A,Nastya plays with friends Cardboard VS Fluffy school,9 months ago,1251,41248832,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,A9_Fl7O-JVw,Nastya and Paper World story with friends,9 months ago,2046,38720439,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,XpdcRN3AxB0,Nastya and friends Inside the Cardboard House Challenge,9 months ago,1769,5168672,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,JRRGCqF1vM0,Nastya and Poor VS Rich story,10 months ago,1841,24576271,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,uCu7Ma1OGAc,Nastya helps her mother with giant Toys,10 months ago,2099,5466189,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,FfPKszFfDa8,Nastya and the story of Wicked,10 months ago,1589,34514038,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,zG5cxdJZEA8,Nastya and GIANT cardboard Hotel,10 months ago,1945,6579507,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,YSrXnfXmFDY,Nastya and fun kid's stories at the balloon park,10 months ago,1619,4067818,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,c39WLlkyO2w,Nastya and a funny story about a kid's summer camp,10 months ago,2367,7877208,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,jPIPzqN3DH0,Nastya and Challenge Cardboard or Color Toys,11 months ago,1433,62928921,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,_UEbN7z0ZRA,Nastya teaches parents how to spend time with their children,11 months ago,1694,7838600,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,83R-c2HrUY8,Nastya and Evelyn playing Hide and Seek at the amusement park,11 months ago,1225,12814609,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,XYA0xAvyvwc,Nastya and friends playing Cardboard BOX hide and seek,11 months ago,2090,7277384,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,oa-sWvWQF1E,Nastya and Escape from CARDBOARD PRISON Challenge,11 months ago,1528,194484817,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,cbm5D4I5zBQ,Nastya and Evelyn go on an exciting fun cruise,11 months ago,715,62556946,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,sufrAxB995c,Nastya as a babysitter and other useful stories,1 year ago,1932,24411010,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,AB7kXrla_0w,Nastya and friends - Sleeping DAD story,1 year ago,1320,4097766,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,HwCe7etA_fw,Magic Candy Shower Adventure with Nastya and friends,1 year ago,1283,7464129,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,IZzEdOKsJuE,Nastya teaches kids how to do school the right way,1 year ago,1902,115421715,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,gRVtsKyTKWo,Nastya's Funny stories with Magic Fish for kids,1 year ago,1337,3345094,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,wfvmHwljRfE,Cardboard and Fluffy School Adventure for kids with Nastya,1 year ago,1705,27589608,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,62nXkNJ2_hY,Nastya learns how to help her parents and plays with sweet machine,1 year ago,1335,36646965,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,rBrWiX_uQGY,Nastya is celebrating her 11th birthday,1 year ago,1198,4493998,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,lqFPmRSZTlw,Nastya and friends built a city for toys,1 year ago,730,1252622,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,iIFvUW_5buU,Nastya and Funny Escape Adventures for kids,1 year ago,1437,64585493,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,BaYQ6Y91C3M,Nastya and Useful stories about taking care of health,1 year ago,1775,45542227,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,fiv0zBJ_pJQ,Nastya and Friends are playing a giant board game,1 year ago,3956,7496367,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,0N2hOtZ26Iw,Nastya and friends catching bugs at home,1 year ago,1592,6942193,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,Mkon6LGt-NE,Nastya helps her friends adjust to their first day at a new school,1 year ago,1487,9578740,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,6VlJX_hMupI,Nastya and Friends learn about the dangers of sweets,1 year ago,1573,138855074,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,0cT5eO8brVY,Nastya escapes Christmas layers to get the bouncing toys,1 year ago,628,8436107,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,KQtN376ENsU,Nastya and the Adventures of the Christmas Tree,1 year ago,1354,29136424,False,,,False,False
https://www.youtube.com/@LikeNastyaofficial,zDUYj3lX-Ho,Nastya created her own Roblox world,1 year ago,522,6320331,False,,,False,False
https://www.youtube.com/@TheLabrantFam,axHot1FvcYc,AMARI IS MEAN,5 years ago,4,81,False,,,False,False
https://www.youtube.com/@TheLabrantFam,75VHfV3Y8Bk,STOP AMARIAMGST!,5 years ago,28,60,False,,,False,False
https://www.youtube.com/@TheLabrantFam,8LWobFWuGbc,| Noah gets an ear ring ~ Gacha life |,5 years ago,66,48,False,,,False,False
