id,title,view_count,duration,upload_date,like_count,comment_count,playlist_index,n_entries,drift_score,video_order,drift_rolling,is_viral,viral_ratio
JxoIFYQKmiQ,Abalone Fried Rice at Pat Radna Moo Noom (พัฒน์ ราดหน้าหมูนุ่ม),148756,417.0,,0,0,1208,1553,-0.0018668622,345,-0.08705200310796499,False,0.11861753746368855
ZDzVO36mm4I,Isan Food at Somchai Pochana (สมชัยโภชนา),153674,496.0,,0,0,1207,1553,-0.08235751,346,-0.0865868953987956,False,0.12253913423455104
2ntrnAJs9Go,Thai Kanom Jeen Noodles (ขนมจีน) and Curry in Khorat (ขนมจีนครูยอด),194391,471.0,,0,0,1206,1553,-0.0439361,347,-0.09247349463403225,False,0.1550067340147885
TVLuHi54FDM,The Joy of Tea Break in Myanmar,136626,342.0,,0,0,1205,1553,-0.047416203,348,-0.08767393678426742,False,0.10894511598533109
Fzrh9aURKR8,"Rakhine SEAFOOD Feast in Yangon, Myanmar - Tiger Prawns BBQ and Delicious Crab!",565954,517.0,,0,0,1204,1553,-0.12742321,349,-0.08899386823177338,False,0.4512898289663905
6KQ0jxhO0GY,How to Make Thai Fried Fish with Garlic and Turmeric (วิธีทำปลาทอดขมิ้น),198737,528.0,,0,0,1203,1553,-0.06432486,350,-0.08602534718811512,False,0.15847221989648197
-EuhpxhgSbg,Soft Shell Crab (ปูนิ่มผัดพริกไทยดำ) at Fai Klom Thana Restaurant (ร้านไฟกลมธนา),373255,369.0,,0,0,1202,1553,-0.028118188,351,-0.0822194461710751,False,0.2976322900992839
oQh8m6PLP_4,"Incredible Grilled Chicken in Khon Kaen, Thailand (ไก่ย่างระเบียบเขาสวนกวาง)",333829,482.0,,0,0,1201,1553,-0.07150468,352,-0.08228805111721157,False,0.26619412940631426
G6VhRn_mTrg,THANK YOU! And where should I eat in Saigon (Ho Chi Minh City)!!?,27478,198.0,,0,0,1200,1553,-0.119035915,353,-0.08387925820425153,False,0.021910865406620465
SLONtoYNZvA,Giant River Prawns (กุ้งเผา) in Ayutthaya (Insane Delicious Alert)!,989374,476.0,,0,0,1199,1553,-0.04516419,354,-0.08140037963166832,False,0.7889235224837949
gd_YovtUCJQ,"Traveling to Chiang Rai (เมืองเชียงราย), Northern Thailand",540312,746.0,,0,0,1198,1553,-0.094087034,355,-0.07933721104636789,False,0.43084298382640357
p4piCCmMEZI,"Myanmar Food at Feel Restaurant - One of the BEST Restaurants in Yangon, Myanmar for Burmese Food!",858857,536.0,,0,0,1197,1553,-0.147694,356,-0.07729110950604082,False,0.6848497026906556
UsU9kvJaa2I,"Day Trip to Mae Salong (ดอยแม่สลอง), a Beautiful Yunnanese Village in Chiang Rai, Thailand",188929,692.0,,0,0,1196,1553,-0.16549611,357,-0.08098631920292973,False,0.1506513534612198
wtTo_wzvqPY,One of the best restaurants in Chiang Rai - Lab Sanam Keela (ร้านลาบสนามกีฬา),305282,555.0,,0,0,1195,1553,-0.11420813,358,-0.08193449983373284,False,0.2434308469708097
F0OwjlIDaFM,How to Eat Thai Nam Prik (Thai Chili Sauce นำ้พริก),324090,578.0,,0,0,1194,1553,-0.018576445,359,-0.07678986135870218,False,0.2584282833405498
76yd0UvE2Bw,"Delicious Stir Fry Dishes at Ja Jaroenchai (ร้าน จ.เจริญชัย) - Chiang Rai, Thailand",185482,503.0,,0,0,1193,1553,-0.11620215,360,-0.084848066046834,False,0.14790272717631478
PUqtV4ubBKQ,Sok Lek (ซกเล็ก) - Raw Beef and Blood in Isaan at Lab Som Phit (ร้านลาบสมพิศ),479979,517.0,,0,0,1192,1553,0.019021768,361,-0.07871934678405523,False,0.3827336511756418
kVldpua3uLA,How to Make Southern Thai Curry Paste (วิธีทำเครื่องแกงเผ็ดใต้),99741,418.0,,0,0,1191,1553,-0.046806708,362,-0.07601720076054334,False,0.07953314020386243
lYuSLpshx1k,Thai Sausage Feast (ไส้กรอกอีสาน) in Amphoe Phon (อำเภอพล),201913,532.0,,0,0,1190,1553,-0.10908997,363,-0.07539844829589129,False,0.1610047516866933
KX5tQ1F-U10,Khua Kling Recipe (วิธีทำคั่วกลิ้งหมู) - Delicious Thai Dry Meat Curry,101101,364.0,,0,0,1189,1553,-0.044708285,364,-0.07344974018633366,False,0.08061759966062798
b5gD1c6RM2A,Day Trip to Doi Chaang (ดอยช้าง) - Thailand's Coffee Paradise,110415,731.0,,0,0,1188,1553,-0.13452935,365,-0.08008286468684674,False,0.08804455214615324
AHb72MxAo_4,"Traveling from Bangkok to Saigon, Vietnam",307575,700.0,,0,0,1187,1553,-0.03874213,366,-0.0779020955786109,False,0.2452592775107828
Zqagaz2WHxU,Vietnamese Snail Feast in Saigon - Ốc A Sòi Restaurant,1395666,630.0,,0,0,1186,1553,-0.051001918,367,-0.07825538646429778,False,1.1128994060192283
-VgxU81e2sc,"Exploring Saigon - Food, War Remnants Museum, & Ben Thanh Market",770539,725.0,,0,0,1185,1553,-0.16320878,368,-0.08404501546174288,False,0.6144252245269644
HN3laF7Z2iU,Festival in Udon Thani (งานประจําปีทุ่งศรีเมืองอุดรธานี) - Dragons!,45461,223.0,,0,0,1184,1553,-0.18385741,369,-0.08686672542244196,False,0.03625044953236673
Wfu0HEdHKVg,Vietnamese Bun Thit Nuong for Breakfast in Saigon,521604,372.0,,0,0,1183,1553,-0.028474614,370,-0.08507421296089887,False,0.4159252871226021
L583pmA8zV0,"Banh Mi Sandwich at Bánh Mì Hồng Hoa - Amazing Vietnamese Street Food in Saigon, Vietnam!",797785,341.0,,0,0,1182,1553,-0.016884284,371,-0.08451251778751612,False,0.6361510939086071
8szUeopBjyw,Unique Saigon Street Food - Waterfall Fried Chicken!,886998,560.0,,0,0,1181,1553,-0.07450773,372,-0.08466267008334398,False,0.7072892420824493
vglgFtQzBtw,Binh Tay Market and Tour of Saigon's Chinatown (Chợ Lớn),751759,752.0,,0,0,1180,1553,-0.115002975,373,-0.08446102309972048,False,0.5994501152636871
13zWgdi06h8,Vietnamese Street Food: Cơm Bình Dân - Typical Rice and Side Dishes,470139,420.0,,0,0,1179,1553,-0.13068572,374,-0.08873709943145514,False,0.37488726804727923
O1f-cG_Ur4I,Christmas Gift!,89231,305.0,,0,0,1178,1553,-0.04447575,375,-0.08625653516501189,False,0.071152501313711
wdzwYTJBvrM,Bánh Tằm Bì - Vietnamese Noodles in Coconut Cream,215223,383.0,,0,0,1177,1553,0.060046174,376,-0.075869526155293,False,0.17161810122312673
97bgOOfyfeA,The 10 Most Insanely Delicious Meals of 2014!,385743,558.0,,0,0,1176,1553,-0.043459486,377,-0.06976769492030144,False,0.30759017958170165
l4KJ-ciCYk0,"Emperor Jade Pagoda, Saigon Zoo, and Delicious Vietnamese Food!",57044,743.0,,0,0,1175,1553,-0.097238064,378,-0.06891919150948525,False,0.04548669503803981
R2MxZebJSCI,Saigon Food Tour with KyleLe.net,755106,1119.0,,0,0,1174,1553,-0.17088792,379,-0.07653476512059569,False,0.6021190018826535
e2BRYjIbuns,Banh Xeo - Giant Vietnamese Crepe at Banh Xeo 46A,350746,463.0,,0,0,1173,1553,-0.008637954,380,-0.07115655513480305,False,0.2796836886931546
kwOCJUF8CBc,Thai stink beans with shrimp recipe (วิธีทำ กุ้งผัดสะตอ) - my favorite!,160414,388.0,,0,0,1172,1553,0.025544494,381,-0.07083041882142424,False,0.1279135877188156
crPVJ3CXs1g,Vietnamese Food - The BEST Breakfast I Ate in Saigon (Bánh Mì Hòa Mã),874575,355.0,,0,0,1171,1553,-0.033874966,382,-0.07018383173272014,False,0.6973831833828915
82gsw6wo2so,Hu Tieu Nam Vang - Popular Street Food Noodles in Vietnam,356113,310.0,,0,0,1170,1553,-0.071881905,383,-0.0683234284631908,False,0.2839633165640816
IIcks-0Cvf8,Bun Rieu - An Incredibly Delicious Bowl of Crab Noodles in Vietnam,796706,487.0,,0,0,1169,1553,-0.02473491,384,-0.06732475971803069,False,0.6352907029131292
bfcgRRy4q1k,Vietnamese Banh Cuon in Saigon at Bánh Cuốn Hải Nam,386317,356.0,,0,0,1168,1553,-0.006051248,385,-0.060900854505598546,False,0.30804788526418947
QazB8VnjjzQ,"Vietnamese Street Food - Extremely Tasty ""Banh Khot!""",392574,267.0,,0,0,1167,1553,0.030503606,386,-0.057438567746430635,False,0.3130371961619704
pkMdNSEX9gM,Bun Bo Hue - A Vietnamese Food You Must Eat,766212,461.0,,0,0,1166,1553,-0.040317208,387,-0.056904332246631384,False,0.6109748891817992
yZJ1J6TsHqM,Vietnamese Street Food Grand Slam at Com Tam Ba Ghien!,783020,536.0,,0,0,1165,1553,-0.07382914,388,-0.05243534995242953,False,0.6243775322327665
7kv5UfvLk5A,Vietnamese Papaya Salad at Le Van Tam Park in Saigon,150955,265.0,,0,0,1164,1553,-0.037016165,389,-0.045093287620693444,False,0.12037101271767932
y4YKSgkWdTA,Thai Nam Prik Kapi Recipe (น้ำพริกกะปิ) - Shrimp Paste Chili Sauce!,278128,606.0,,0,0,1163,1553,-0.013993654,390,-0.04436923963949084,False,0.22177833808183045
BthN5rWhh6k,Ca Kho To - Eating Vietnamese Braised Catfish in Saigon,256246,371.0,,0,0,1162,1553,-0.023712732,391,-0.04471066202968359,False,0.20432970438113646
OioEl7aJL_g,Amazing Green Papaya Salad and Grilled Chicken in Ubon Ratchathani,277514,425.0,,0,0,1161,1553,-0.111041754,392,-0.046537363342940806,False,0.22128873653296716
AqIczTWTSCc,Extremely Fresh Grilled Fish in Udon Thani (เมี่ยงปลาเผา),218219,495.0,,0,0,1160,1553,0.0038027763,393,-0.04059707578271628,False,0.1740071016146485
UXdrF--GwQs,"Vietnamese Street Food - AWESOME Banh Canh Cua (Crab Noodles) in Saigon, Vietnam!",496271,350.0,,0,0,1159,1553,-0.051725086,394,-0.03664904423058033,False,0.3957248375503656
DJg32IMw-p4,Fantastic Thai Beef Dishes in Udon Thani (อุดรธานี),226149,562.0,,0,0,1158,1553,-0.13305847,395,-0.0410781804472208,False,0.18033045712358292
0KHZQj4hvG0,How to make sticky rice (Thai street food style),1323937,304.0,,0,0,1157,1553,-0.07327743,396,-0.04774436056613922,False,1.055702941038099
PDqnueWObMI,Bot Chien (Bột Chiên) - Vietnamese Street Food in Saigon,395694,297.0,,0,0,1156,1553,0.0009877142,397,-0.04552200054749846,False,0.3155250737392561
dhWOPEEayC0,"Phenomenal Khao Soi (Curry Noodles) in Lampang, Thailand",514829,425.0,,0,0,1155,1553,-0.029685335,398,-0.04214436411857605,False,0.41052292475525903
HQdcwM0VLWE,"Thai Fish Salad (ลาบปลา) in Udon Thani, Thailand",141795,528.0,,0,0,1154,1553,-0.11068969,399,-0.0391344528645277,False,0.11306685931769958
NXN687cqXoo,Thai Chinese Food in Ubon Ratchathani (ร้านตี๋อำนวยโชค),97611,467.0,,0,0,1153,1553,-0.08485478,400,-0.04294529426842928,False,0.07783468531936932
XJnqXauvd4c,Narisawa Tokyo - An Incredible Dining Experience,382687,253.0,,0,0,1152,1553,-0.20227332,401,-0.054336185194551946,False,0.30515333539061673
v7v6zSqe5ro,The Lunch Lady of Saigon - Famous Street Food in Vietnam!,1395156,487.0,,0,0,1151,1553,-0.07168876,402,-0.05622687470167875,False,1.1124927337229413
nQF1ds11VEo,Lunch in Phuket - Rice and Curry (ข้าวแกงภูเก็ต),212669,346.0,,0,0,1150,1553,-0.09970631,403,-0.05761809479445219,False,0.16958155015505377
ReBSS4x3z9w,"Braised Duck and Congee (Cháo Vịt) in Saigon, Vietnam",497442,535.0,,0,0,1149,1553,-0.014620762,404,-0.057112387381494045,False,0.3966585890385071
Rc2u5XMmbMU,Hokkien Fried Noodles in Phuket at Lock Tien (ลกเที้ยน) Restaurant,182583,271.0,,0,0,1148,1553,-0.036674015,405,-0.05864352574571967,False,0.1455910742607535
t0nGuV8XEMc,"If It's Not Spicy, I'm Not Eating! (ไม่เผ็ดไม่กิน) - Get Your T-Shirt Now!",59965,155.0,,0,0,1147,1553,0.13483116,406,-0.053427148051559924,False,0.04781589068010759
-M1RK7XwVe8,Bo Kho - Vietnamese Beef Stew,273371,370.0,,0,0,1146,1553,-0.038560018,407,-0.05333928856998682,False,0.21798512217312918
dXxbH_qoZzw,Vietnamese Desserts - Almond Panna Cotta Jelly,75709,223.0,,0,0,1145,1553,-0.03404396,408,-0.05135002974420786,False,0.06037010368548762
uyvkvrp2IQQ,Toasted rice powder recipe (khao khua วิธีทำ ข้าวคั่ว),68927,143.0,,0,0,1144,1553,0.016002094,409,-0.0486991167999804,False,0.05496215954152882
qRFV5Xij7ec,Best Thai Food in Lampang!! Epic Northern Meal at Mae Hae Restaurant (ร้านแม่แห ลำปาง),246289,631.0,,0,0,1143,1553,-0.090651646,410,-0.05253201639279723,False,0.19639002584362572
EFv5mlII3zA,Thai Beef Salad Recipe - Nam Tok Neua (วิธีทำ น้ำตกเนื้อ)!,541653,525.0,,0,0,1142,1553,-0.08289769,411,-0.05549126444384456,False,0.4319122927466408
AsjpTp8_vR8,How To Start a Blog: Follow These 5 Easy Steps Now,77686,864.0,,0,0,1141,1553,-0.091704294,412,-0.054524391423910856,False,0.0619465568810946
uv7r_lGmJzY,Japan Airlines Review: How Is The Food?,1809107,476.0,,0,0,1140,1553,-0.13748132,413,-0.06158859608694911,False,1.4425758782726155
qKzGILERZ7E,Thai Fish Grilled in a Banana Leaf Recipe (วิธีทำ แอ๊บปลานิล),223535,930.0,,0,0,1139,1553,0.009110883,414,-0.05854679765179753,False,0.17824606225594677
Kkq3YmtRXkc,Bo La Lot - Grilled Beef in Piper Lolot Leaves in Saigon,837763,600.0,,0,0,1138,1553,-0.0073602423,415,-0.052261886093765496,False,0.6680294175575581
el_DEU0KwcA,Nasi Padang in Singapore,274652,277.0,,0,0,1137,1553,0.01606727,416,-0.04779465114697814,False,0.21900658729380318
yJ6iXPqWpbA,Phuket Morning Market - Awesome Roti Mataba!,237973,537.0,,0,0,1136,1553,-0.08558251,417,-0.05212316233664751,False,0.18975887522416812
I20jgQsGZQA,Vietnamese Street Food: Crab Soup (Súp Cua),193940,229.0,,0,0,1135,1553,-0.028715137,418,-0.052074652444571254,False,0.15464710812140522
lF4DHvTuync,"Mexican Seafood Tostadas at Mariscos 4 Vientos, Los Angeles",239204,440.0,,0,0,1134,1553,-0.09220604,419,-0.05115046976134181,False,0.19074047051187284
X7jEV2jzBtk,Thai Beef Meatballs at Kuay Teow Boo Yong (ก๋วยเตี๋ยวปู่โย่ง),287864,311.0,,0,0,1133,1553,-0.058938205,420,-0.04985464094206691,False,0.2295417919576168
auk5kLC-hL0,Restaurants in Phuket: Hong Khao Tom Pla (ฮ้องข้าวต้มปลา),228755,311.0,,0,0,1132,1553,-0.12247309,421,-0.045864629279822114,False,0.18240847281794398
TOZPFE12DzE,Thai Fish Curry Recipe: Khanom Jeen Nam Ya (วิธีทำ ขนมจีนน้ำยา),219930,711.0,,0,0,1131,1553,-0.04548317,422,-0.04455434987321496,False,0.17537144729885867
P5tPGqir3I8,Phuket Food: Curry and Salad at Krua Charifa (ครัวชารีฟ๊ะฮ์),225160,429.0,,0,0,1130,1553,-0.1173177,423,-0.04543491946533322,False,0.17954183182744973
4K-_fqjuqKw,Polynesian Cultural Center Luau: How to Cook a Pig in an Imu,1322204,549.0,,0,0,1129,1553,-0.14419535,424,-0.051913648750633,False,1.054321052627382
paPWUxUUXSs,"Kaena Point Hike & Food in Haleiwa, Hawaii",188316,721.0,,0,0,1128,1553,-0.19088303,425,-0.05962409926578403,False,0.15016254930901593
AoBOjoPju54,"Dat Cajun Guy: New Orleans Food Truck in Haleiwa, Hawaii",239763,428.0,,0,0,1127,1553,-0.11203987,426,-0.07196765085682273,False,0.19118621524446985
9iLKWqgSyCg,"Living in Bangkok: Morning Market, Delicious Feast",1584135,756.0,,0,0,1126,1553,-0.16194001,427,-0.07813665037974715,False,1.2631839570171304
KiEFHG2wpcA,"Flying from Bangkok to Langkawi, Malaysia (Day 1)",999105,928.0,,0,0,1125,1553,-0.067236215,428,-0.0797962631098926,False,0.7966829893762843
8Qsq3qtpBZk,"Attractions in Langkawi, Fish Curry, and Nasi Kerabu (Day 2)",687619,982.0,,0,0,1124,1553,-0.20335022,429,-0.09076387863606214,False,0.5483050935306412
SYGkGDr0gME,Laksa Carnival in Langkawi (Day 3),396805,600.0,,0,0,1123,1553,-0.158952,430,-0.0941788962110877,False,0.3164109814278344
JY_JSy7AcX0,Mangrove Tour in Langkawi (Day 4),319607,554.0,,0,0,1122,1553,-0.16571435,431,-0.09831972923129798,False,0.2548535541165204
6Cs-3ZCyT3Y,"Rice and Curry, Parasailing, and Sunset Dinner Cruise in Langkawi (Day 5)",415994,710.0,,0,0,1121,1553,-0.18829939,432,-0.1031494839116931,False,0.3317122259248007
ZpQUsr_LMHY,"Hafiz Rojak, Cooking, and Thai Seafood in Langkawi (Day 6)",537940,735.0,,0,0,1120,1553,-0.12054744,433,-0.10230279024690389,False,0.42895155895033893
e2WpCRQrobM,"Unbelievable Buffet, Goodbye Langkawi (Day 7)",1389465,734.0,,0,0,1119,1553,-0.016787563,434,-0.10359771251678467,False,1.107954749334373
-mSmw1KVLP4,Amazing Food at a Malaysian Wedding and a Surprise Durian!,1665146,535.0,,0,0,1118,1553,-0.07657729,435,-0.10705856494605541,False,1.327781857790685
jEHUQ8Y576Y,Nasi Dagang Pak Malau: Fish Curry and Amazing View in Langkawi,237534,414.0,,0,0,1117,1553,-0.13245021,436,-0.1144844388589263,False,0.18940881809069748
HWbdu_SK37g,"Filipino Food at Naty’s Kitchen in Honolulu, Hawaii",546053,441.0,,0,0,1116,1553,-0.16952604,437,-0.11868161540478468,False,0.4354208380479411
6gKx8d2Hxlw,9 Polynesian Foods to Try at the Polynesian Cultural Center,336146,616.0,,0,0,1115,1553,-0.21443826,438,-0.1279677715152502,False,0.2680416974661126
KRN5bnkSl7w,Volunteering in Bangkok (& Somali Food for World Refugee Day 2015),93707,521.0,,0,0,1114,1553,-0.16714728,439,-0.13171483352780342,False,0.07472164876112468
N0crXGYLYlg,23 Things To Do In Saigon (Ho Chi Minh City) Vietnam,2349604,1106.0,,0,0,1113,1553,-0.0772036,440,-0.13262810334563255,False,1.8735663804810057
oPPFAyjNRAw,Penang Wantan Mee at Lebuh Acheh Wantan Mee,713451,365.0,,0,0,1112,1553,-0.04157737,441,-0.12858331725001335,False,0.5689034440359115
4GPPjoJLAPQ,Exploring Penang (Georgetown): Things To Do in One Day,1497074,1111.0,,0,0,1111,1553,-0.16513243,442,-0.1345657804980874,False,1.193761806454288
5yXlKCQw4O4,Tek Sen Restaurant: Chinese Food in Penang,251084,431.0,,0,0,1110,1553,-0.07307562,443,-0.1323536766692996,False,0.2002135428253837
URC1xlyx8E0,MR Kukrit Heritage House & Awesome Green Curry (Bangkok Vlog 2),135817,755.0,,0,0,1109,1553,-0.10602925,444,-0.1304453717544675,False,0.10830002208788747
raZ53GYag98,Nasi Kandar in Penang: Insanely Good  Curry at Restoran Tajuddin Hussain,718792,494.0,,0,0,1108,1553,0.032005053,445,-0.1193009678274393,False,0.5731623395936946
CUDs9j_GVz8,Penang Street Food: Duck Kway Chap at Restoran Kimberly,267317,344.0,,0,0,1107,1553,-0.07061668,446,-0.11722980812191963,False,0.21315768279720368
0v7dYdLnbL0,Monk's Bowl Village (Ban Baat) and Old School Lunch in Bangkok,183961,976.0,,0,0,1106,1553,-0.13771003,447,-0.11601830944418907,False,0.146689886857388
RftarTmAhXM,"Air Itam Asam Laksa, Sister's Curry Mee, & Kek Lok Si Temple",428397,863.0,,0,0,1105,1553,-0.07018424,448,-0.11616571061313152,False,0.3416023366911707
qboQLtsYIfg,"Traditional Chinese Malaysian Food - CHARCOAL STEAMBOAT in Penang, Malaysia!",530796,550.0,,0,0,1104,1553,-0.1233121,449,-0.1121638048440218,False,0.42325495721568224
bmNru6Ng1X0,Hainanese and Baba Nyonya Food in Penang at Shing Kheang Aun,255145,383.0,,0,0,1103,1553,-0.10574801,450,-0.1095036055892706,False,0.203451770659152
uKWr14KES6Q,Bangkok to Koh Samui & Santiburi Beach Resort,288159,875.0,,0,0,1102,1553,-0.090295985,451,-0.10573268719017506,False,0.22977702397213576
i6mEux3D_RM,Amazing Local Thai Food in Koh Samui,820644,614.0,,0,0,1101,1553,-0.14325312,452,-0.10348037369549275,False,0.6543787841455218
TzLWN3lKEqY,Sabeinglae Restaurant (เสบียงเล) and Hin Ta Hin Yai: Koh Samui Day 4,369144,551.0,,0,0,1100,1553,-0.15647727,453,-0.10527686513960362,False,0.29435419243254624
03gN07mT280,Koh Samui back to Bangkok (and a Ferry Snack),171292,469.0,,0,0,1099,1553,-0.00073982496,454,-0.1044744782615453,False,0.13658766857962126
ozhAMRKwXqM,Thai Seafood Feast: Family Vacation in Pattaya,1303863,555.0,,0,0,1098,1553,-0.18022212,455,-0.1096567199099809,False,1.0396960004975755
a8-bGnBqtP0,Pattaya Family Vacation: Back to Bangkok,174906,358.0,,0,0,1097,1553,-0.08804629,456,-0.10743652400560677,False,0.13946946010664382
lOYYSxwBHCE,Bangkok Attractions: Ananta Samakhom Throne Hall and Thai Boat Noodles For Lunch,65866,838.0,,0,0,1096,1553,-0.16939883,457,-0.10743016344495118,False,0.05252132836714694
gl-729VkmNY,Southern Thai Gaeng Som Recipe (Sour Spicy Curry วิธีทำ แกงส้ม),292891,525.0,,0,0,1095,1553,-0.004933566,458,-0.09695492875762284,False,0.2335503049643524
b5o8Z2-S2dU,Thai Desserts: Tasting Sweets From a Dessert Cart,132460,544.0,,0,0,1094,1553,-0.113993205,459,-0.09429722507484257,False,0.1056231615023272
rqoWNYgGeAw,2 Quick Things (from Manila),27047,53.0,,0,0,1093,1553,-0.07068889,460,-0.09397148941643536,False,0.021567187446424912
9ACitU18jws,Bangkok to Taipei - DELICIOUS First Taiwanese Street Food Meal and Travel (Day 1)!,1122446,910.0,,0,0,1092,1553,-0.0812999,461,-0.09595761601813138,False,0.8950346907416666
lan5K1XyFkg,Taiwan Street Food and Attractions - BLOWTORCH Steak at Shilin Night Market! (Day 2),909559,972.0,,0,0,1091,1553,-0.08770024,462,-0.09208600637502969,False,0.7252793081148666
czzn8ZLyzEU,Taipei Baoan Temple and GIANT Taiwanese Food Buffet Cafeteria! (Taiwan Travel Guide Day 3),615664,594.0,,0,0,1090,1553,-0.17081146,463,-0.0969727982301265,False,0.49092841690449024
mSF6YeZchPg,At the TOP of Taipei 101 Observatory - Taiwan Food and Travel Guide (Day 4),356038,750.0,,0,0,1089,1553,-0.16086125,464,-0.09971439843066036,False,0.2839035118146276
bGHijY5KAD0,Amazing Taiwanese Hot Pot and National Palace Museum in Taipei - Taipei Travel Guide (Day 4),296463,568.0,,0,0,1088,1553,-0.1869354,465,-0.11066142083145677,False,0.23639860583168074
oN6sg01R9wQ,"Ay-Chung Flour-Rice Noodles - LEGENDARY Taiwanese Street Food in Ximending, Taipei, Taiwan (Day 6)",809476,651.0,,0,0,1087,1553,-0.048034385,466,-0.10953230620361865,False,0.645473458253494
7cZW2vtmRMc,Beitou Hot Springs Tour and HUGE Countryside Taiwanese Chinese Food Feast! (Day 7),513312,967.0,,0,0,1086,1553,-0.19867067,467,-0.11258033798076213,False,0.4093132740229698
JnpAlKxjz2o,Taiwan Street Food Tour of Ningxia Night Market: AMAZING Taipei Night Market! (Day 8),678557,621.0,,0,0,1085,1553,-0.16098602,468,-0.1171204271260649,False,0.5410790850032813
oFbdbrAGXC8,"MOUTH-NUMBING Sichuan Hot Pot in Taipei, Taiwan (Day 9)",1183727,575.0,,0,0,1084,1553,0.016042234,469,-0.1101527103688568,False,0.9438999554255267
xPcAfdYCj5k,"The Ultimate Taiwanese Street Food Tour - Jiufen and Keelung City Night Market, Taiwan (Day 10)",2659367,1516.0,,0,0,1083,1553,-0.15365882,470,-0.11254825084470213,True,2.120570361882526
itXphw7GGlg,Taiwanese STINKY TOFU at Maokong Gondola & Lin's Family Garden - Taipei Travel Guide (Day 11),501723,891.0,,0,0,1082,1553,-0.036393166,471,-0.10985310985706746,False,0.40007224413734044
LqshT5QnB3s,"Traditional Taiwanese Food in Taipei, Taiwan: Don't Miss The Milkfish! (Day 12)",405893,713.0,,0,0,1081,1553,-0.080967486,472,-0.1067388282623142,False,0.32365772226833833
sk4uOzPzztI,Update: Camera Broke,42831,215.0,,0,0,1080,1553,0.14585991,473,-0.0916219690348953,False,0.034153296318180405
Ga0HrDtVh7M,Din Tai Fung at Taipei 101: How to Eat Taiwanese Soup Dumplings!,610152,467.0,,0,0,1079,1553,-0.07953738,474,-0.09556184662505984,False,0.4865331665179522
iSBSb6M2DJ4,Raohe Night Market in Taipei: MUST-EAT Taiwan Street Food - Pepper Pork Buns & Bone Soup!,1445900,599.0,,0,0,1078,1553,-0.08167325,475,-0.09063440291211008,False,1.1529558298068465
D7EkCMVnPyw,Taiwanese Beef Noodles at Lin Dong Fang (林東芳牛肉麵) - BEST Taiwan Beef Noodles in Taipei!,867926,439.0,,0,0,1077,1553,-0.035877474,476,-0.08802596209570765,False,0.6920812929946312
KKgp6pRrqeQ,"Amazing Chinese Food at Zhong Nan Fan Guan (忠南飯館) in Taipei, Taiwan!",236685,315.0,,0,0,1076,1553,-0.122630134,477,-0.0856875273399055,False,0.1887318283268784
gV4TWLH1GAM,Shabu Shabu in Taipei (富樂台式涮涮鍋),399161,412.0,,0,0,1075,1553,-0.054164365,478,-0.08814906729385256,False,0.3182896479573488
BafZHX9tKMg,Taiwanese Pork Belly Sandwich at Lan Jia Gua Bao (藍家割包) - FAMOUS Taiwanese Street Food in Taipei!,403473,393.0,,0,0,1074,1553,-0.048650626,479,-0.08488193834200501,False,0.32172802235262316
Bl7m-3aq2Sc,Taipei's Most Famous Braised Pork Rice Bowl (Jin Feng 金峰魯肉飯) - Taiwanese Food Lou Rou Fan!,368429,336.0,,0,0,1073,1553,-0.061817408,480,-0.08443836430087685,False,0.2937840538210849
jFFI5yHefJE,Restaurant Tapenade & Abe Restaurant (Manila Day 1),2066474,988.0,,0,0,1072,1553,-0.12189387,481,-0.08646806264296174,False,1.6477994643089242
OKK5Aov06lM,3 Types of Pork Adobo (Manila Day 2),620680,499.0,,0,0,1071,1553,-0.10418242,482,-0.08729217173531652,False,0.49492815854797256
2ze3jMsymmI,One Way to Overcome Your Fears (Manila Day 3),756454,647.0,,0,0,1070,1553,0.008221317,483,-0.07834053291007877,False,0.6031938925795064
ejyHBBJZTds,Spiral Buffet: The Most Amazing Buffet I've Ever Seen! (Manila Day 4),3616881,748.0,,0,0,1069,1553,-0.10117684,484,-0.0753563123755157,True,2.884088826798269
D2LoPbGpV5Y,Manila to Boracay (Not Quite As Planned),1431141,760.0,,0,0,1068,1553,-0.069274634,485,-0.06947327433153987,False,1.1411870525109622
oEv7DudJ4tg,One Incredible Day in Boracay,1515454,1006.0,,0,0,1067,1553,-0.020516908,486,-0.06809740047901869,False,1.2084179570538107
adVH4vhJALA,Lechon (Roast Suckling Pig) at Pepita's Kitchen,1023078,451.0,,0,0,1066,1553,0.012392592,487,-0.0575442373752594,False,0.8157989794917553
EXGmfIz6MRs,Pat Pat's Kansi (My Last Meal in Manila),563047,472.0,,0,0,1065,1553,-0.05924123,488,-0.05245699789375067,False,0.4489717968775542
e42_sIENDTU,"One of the Best Restaurants in Krabi, Thailand: Nong Joke (ร้านน้องโจ๊ก)",291180,567.0,,0,0,1064,1553,-0.02064047,489,-0.05429113311693072,False,0.23218595928014218
OLRb20FEBu8,"Bangkok to Osaka, Japan (& the Surprise Chicken Sashimi)",1018827,1165.0,,0,0,1063,1553,-0.030250717,490,-0.04812072785571218,False,0.8124092462927036
